filename,text
.\data\Client6\clips\common_voice_en_42713216.mp3,"The climate is cold, and their water comes from springs and wells."
.\data\Client6\clips\common_voice_en_42713217.mp3,The video was directed by John Hardwick.
.\data\Client6\clips\common_voice_en_42713218.mp3,"Are you in pain, darling?"
.\data\Client6\clips\common_voice_en_42713219.mp3,Whilst there he lived at Longburton Rectory.
.\data\Client6\clips\common_voice_en_42713220.mp3,The males are also larger than the workers but smaller than the queens.
.\data\Client6\clips\common_voice_en_42713221.mp3,Network Design and Architecture by Spencer James Coon
.\data\Client6\clips\common_voice_en_42713222.mp3,O'Brien and others rejoined the party temporarily for the sake of unity.
.\data\Client6\clips\common_voice_en_42713223.mp3,This album features electronic and synthesized piano throughout.
.\data\Client6\clips\common_voice_en_42713224.mp3,Sony Mobile Communications has its headquarters in the borough.
.\data\Client6\clips\common_voice_en_42713225.mp3,At least three online obituaries to Snow may be traced.
.\data\Client6\clips\common_voice_en_42713226.mp3,"Ful is a popular breakfast dish in Syria, especially Aleppo."
.\data\Client6\clips\common_voice_en_42713227.mp3,It was a junction for Lohian and Ferozepur.
.\data\Client6\clips\common_voice_en_42713228.mp3,They were reared in West Carroll Parish in northeastern Louisiana.
.\data\Client6\clips\common_voice_en_42713229.mp3,Jackson graduated from Toledo High School.
.\data\Client6\clips\common_voice_en_42713230.mp3,"His surname has also been spelled Wernigke, Warneck, and Werneke."
.\data\Client6\clips\common_voice_en_42713231.mp3,She was one of John Kerry's first celebrity endorsers.
.\data\Client6\clips\common_voice_en_42713232.mp3,"The single was another commercial failure, and was Bowie's last recording on Pye."
.\data\Client6\clips\common_voice_en_42713233.mp3,This serves the local area with water.
.\data\Client6\clips\common_voice_en_42713235.mp3,"This leaves just ""Wardour, Princess"" and ""Whitcomb"" streets."
.\data\Client6\clips\common_voice_en_42713237.mp3,The station is owned and operated by the Clearbrook Mennonite Brethren Church.
.\data\Client6\clips\common_voice_en_42713238.mp3,"She is best known as the former vocalist in the gothic metal band, Tristania."
.\data\Client6\clips\common_voice_en_42713239.mp3,Marches are common throughout basic training.
.\data\Client6\clips\common_voice_en_42713240.mp3,"As a result, she held her fire in this period."
.\data\Client6\clips\common_voice_en_42713243.mp3,He held lands in Wiltshire.
.\data\Client6\clips\common_voice_en_42713244.mp3,"However, the party has continued on the left-wing field."
.\data\Client6\clips\common_voice_en_42713245.mp3,"His interests include golf, flying and reading."
.\data\Client6\clips\common_voice_en_42713246.mp3,He previously played for the Auburn Tigers.
.\data\Client6\clips\common_voice_en_42713247.mp3,"The site would, however, become used for coalmining."
.\data\Client6\clips\common_voice_en_42713248.mp3,"In addition to the Dukedom, Hamilton was created Baron Dutton in Cheshire."
.\data\Client6\clips\common_voice_en_42713249.mp3,Marken was an island in the Zuiderzee.
.\data\Client6\clips\common_voice_en_42713250.mp3,Moale suffered three dead and twenty-five wounded.
.\data\Client6\clips\common_voice_en_42713251.mp3,How long have you been visiting your granny in the countryside?
.\data\Client6\clips\common_voice_en_42713252.mp3,"He moved his candy-making operations there, and America's First Roadside Candy Store was born."
.\data\Client6\clips\common_voice_en_42713258.mp3,The snack is named as such because it is derived from cassava.
.\data\Client6\clips\common_voice_en_42713259.mp3,Only Bobby Parker has held the Hearts captaincy for a longer period.
.\data\Client6\clips\common_voice_en_42713260.mp3,Shipbuilding and boatmaking may have been prosperous industries in ancient India.
.\data\Client6\clips\common_voice_en_42713261.mp3,"When their efforts failed, ""Spangler"" joined the fray."
.\data\Client6\clips\common_voice_en_42713262.mp3,They toured widely every summer throughout this period.
.\data\Client6\clips\common_voice_en_42713263.mp3,He worked in Lucerne as a chancellor.
.\data\Client6\clips\common_voice_en_42713264.mp3,Maori occupation in this area seems to have been mainly seasonal.
.\data\Client6\clips\common_voice_en_42713265.mp3,Around that time Haight began operating part of the building as the Union Hotel.
.\data\Client6\clips\common_voice_en_42713266.mp3,He has lectured at educational and cultural institutions all over North America and Europe.
.\data\Client6\clips\common_voice_en_42713267.mp3,Before deciding to become an architect he had plans to be an art-gallery owner.
.\data\Client6\clips\common_voice_en_42713272.mp3,Chichester Terrace incorporated the earlier Chichester House.
.\data\Client6\clips\common_voice_en_42713273.mp3,Tank was raised beside the shores of the Great Lakes.
.\data\Client6\clips\common_voice_en_42713274.mp3,Other international karting competition was mostly sporadic but generally successful.
.\data\Client6\clips\common_voice_en_42713275.mp3,Bellarmine also competes against local schools in the Coast Forensic League.
.\data\Client6\clips\common_voice_en_42713276.mp3,"His remains were interred at Coachella Valley Public Cemetery in Coachella, California."
.\data\Client6\clips\common_voice_en_42713277.mp3,The cellar spiders torso is thin and doesn't have a fixed colour.
.\data\Client6\clips\common_voice_en_42713278.mp3,Graduates were admitted as sophomores at the University of Arkansas at Fayetteville.
.\data\Client6\clips\common_voice_en_42713279.mp3,"In the end, the British captured the fort and settlement, carrying away its supplies."
.\data\Client6\clips\common_voice_en_42713280.mp3,Nathaniel Jeremiah Bradlee served as the designing architect.
.\data\Client6\clips\common_voice_en_42713281.mp3,"It is part of the Wausau, Wisconsin Metropolitan Statistical Area."
.\data\Client6\clips\common_voice_en_42713287.mp3,"However, several physical and psychological tests are required before entering."
.\data\Client6\clips\common_voice_en_42713288.mp3,The second sentence states that the Netherlands is famous for its tulips.
.\data\Client6\clips\common_voice_en_42713289.mp3,Zelter claims to be a self professed 'global citizen'.
.\data\Client6\clips\common_voice_en_42713290.mp3,Any organization or individual can nominate a documentary item for inscription on the Register.
.\data\Client6\clips\common_voice_en_42713291.mp3,The battle between the Corporations has re-emerged and continues unabated.
.\data\Client6\clips\common_voice_en_42713294.mp3,It was made by the Edison Studios shortly before they withdrew from production activities.
.\data\Client6\clips\common_voice_en_42713296.mp3,"He was born in Kleinliebental, Grossliebental, Ukraine."
.\data\Client6\clips\common_voice_en_42713297.mp3,"In the photo, the woman is accompanied by a retinue at her rear."
.\data\Client6\clips\common_voice_en_42713298.mp3,At the end of the war all of the Dunera Boys were released.
.\data\Client6\clips\common_voice_en_42713300.mp3,The calculation of these operating losses was disputed.
.\data\Client6\clips\common_voice_en_42713301.mp3,A cyclotron may be used for this purpose.
.\data\Client6\clips\common_voice_en_42713302.mp3,"Sources: ""American Mass-Market Magazines"" ""The Wall Street Journal"" and ""New York Post""."
.\data\Client6\clips\common_voice_en_42713303.mp3,The prevailing mood was one of barely concealed paranoia.
.\data\Client6\clips\common_voice_en_42713304.mp3,Migrants from Ilocos and La Union from the north also resettled in the area.
.\data\Client6\clips\common_voice_en_42713305.mp3,Each new project will record the actual time spent.
.\data\Client6\clips\common_voice_en_42713306.mp3,The University of South Alabama canceled two athletic events in advance of the storm.
.\data\Client6\clips\common_voice_en_42713307.mp3,The weakness of nations is in actual war.
.\data\Client6\clips\common_voice_en_42713308.mp3,"In India and other tropical regions, malaria was a persistent problem."
.\data\Client6\clips\common_voice_en_42713309.mp3,The services are currently operated by TfL Rail.
.\data\Client6\clips\common_voice_en_42713315.mp3,"The song appeared on an episode of ""Hindsight""."
.\data\Client6\clips\common_voice_en_42713316.mp3,"The name stuck and it became Star, Idaho."
.\data\Client6\clips\common_voice_en_42713317.mp3,The area also forms part of the route of the Wolverhampton Marathon.
.\data\Client6\clips\common_voice_en_42713318.mp3,The offices of the lieutenant governor are at the state capital of Dover.
.\data\Client6\clips\common_voice_en_42713319.mp3,The Mantoux test is now used.
.\data\Client6\clips\common_voice_en_42713320.mp3,The family of the deceased is reckoned unclean for three days.
.\data\Client6\clips\common_voice_en_42713322.mp3,"Slowly as you listen, entranced by the mood, the songs begin to shine through."
.\data\Client6\clips\common_voice_en_42713323.mp3,"It will not, however, read clear or colored vinyl records."
.\data\Client6\clips\common_voice_en_42713325.mp3,Blane lived at Burghfield in Berkshire and at Kirkoswald in Ayrshire.
.\data\Client6\clips\common_voice_en_42713326.mp3,"More than anything, he fears constantly that she will engage in sexual promiscuity."
.\data\Client6\clips\common_voice_en_42713329.mp3,Russia and Serbia and Montenegro made their debut in the competition this year.
.\data\Client6\clips\common_voice_en_42713330.mp3,Ans was exposed to photography as a teenager by her stepfather.
.\data\Client6\clips\common_voice_en_42713331.mp3,"For any additional snack servings, an individual may consume fruits and vegetables."
.\data\Client6\clips\common_voice_en_42713332.mp3,Jemima thought him mighty civil and handsome.
.\data\Client6\clips\common_voice_en_42713333.mp3,Sandwiches were offered for free.
.\data\Client6\clips\common_voice_en_42713334.mp3,She is the daughter of Boris Johnson and his second wife Marina Wheeler.
.\data\Client6\clips\common_voice_en_42713335.mp3,Croce was born in Trieste.
.\data\Client6\clips\common_voice_en_42713336.mp3,They commuted by ferries.
.\data\Client6\clips\common_voice_en_42713337.mp3,This is a feature on nearly all modern operating systems.
.\data\Client6\clips\common_voice_en_42713338.mp3,"After a number of crews nearly asphyxiated, the locomotive was run in reverse."
.\data\Client6\clips\common_voice_en_42713343.mp3,Franchises from Minnesota and North Dakota were added during the two Dakota League seasons.
.\data\Client6\clips\common_voice_en_42713344.mp3,Losey married three times and divorced twice.
.\data\Client6\clips\common_voice_en_42713346.mp3,The rules do not specify how much damage is done by each hit.
.\data\Client6\clips\common_voice_en_42713347.mp3,good morning
.\data\Client6\clips\common_voice_en_42713348.mp3,The other important spawning ground of the Atlantic bluefin is the Gulf of Mexico.
.\data\Client6\clips\common_voice_en_42713349.mp3,He originally used his nickname Deacon in posting to the blog.
.\data\Client6\clips\common_voice_en_42713350.mp3,The name Jehoram is confusing in the biblical account.
.\data\Client6\clips\common_voice_en_42713351.mp3,Winners are selected based on a vote by registered users.
.\data\Client6\clips\common_voice_en_42713352.mp3,Wetmore's government helped finance extensions to rail lines in the province.
.\data\Client6\clips\common_voice_en_42713353.mp3,There may also be two isomers.
.\data\Client6\clips\common_voice_en_42713357.mp3,Steyr insisted on upgrading suspension components to suit European tastes.
.\data\Client6\clips\common_voice_en_42713358.mp3,"Chris Richards, of Q and Not U fame, helped with production."
.\data\Client6\clips\common_voice_en_42713359.mp3,"By facing challenges head-on, we demonstrate courage and resilience."
.\data\Client6\clips\common_voice_en_42713360.mp3,It may also be used for prevention of loiasis in those at high risk.
.\data\Client6\clips\common_voice_en_42713361.mp3,One example is the Windows Phone Synthesizer.
.\data\Client6\clips\common_voice_en_42713362.mp3,"She initially operated as a cross-channel ferry on the Weymouth, Dorset to Cherbourg route."
.\data\Client6\clips\common_voice_en_42713363.mp3,"When combined with endemic harassment, many sought to return to Mexico."
.\data\Client6\clips\common_voice_en_42713364.mp3,The couple had been the parents of eight children.
.\data\Client6\clips\common_voice_en_42713365.mp3,"He replied, I abused a person by calling his mother with bad names."
.\data\Client6\clips\common_voice_en_42713366.mp3,"A prison officer told Reed's mother, We deal with restraint and maintaining the law."
.\data\Client6\clips\common_voice_en_42713367.mp3,"Many hotels, restaurants, grocery stores and pharmacy are found alongside this road."
.\data\Client6\clips\common_voice_en_42713368.mp3,Nativity Rocks!
.\data\Client6\clips\common_voice_en_42713369.mp3,These islands have all been inhabited at one time or another.
.\data\Client6\clips\common_voice_en_42713371.mp3,Ray was married to Hashi.
.\data\Client6\clips\common_voice_en_42713373.mp3,"There’s a trunk-call from London, Sir Walter."
.\data\Client6\clips\common_voice_en_42713377.mp3,The unincorporated community of Soudan is located within Breitung Township.
.\data\Client6\clips\common_voice_en_42713378.mp3,His father died when Adams was still young.
.\data\Client6\clips\common_voice_en_42713379.mp3,"Hindoo is an archaic spelling variant, whose use today may be considered derogatory."
.\data\Client6\clips\common_voice_en_42713380.mp3,He was treated and returned to his work with the Oakland organization.
.\data\Client6\clips\common_voice_en_42713381.mp3,"He is known for his agility, slyness, and craftiness."
.\data\Client6\clips\common_voice_en_42713386.mp3,It was subsequently announced that he would serve as deputy leader of Veritas.
.\data\Client6\clips\common_voice_en_42713387.mp3,The tables are limited to clients that can participate in the current gnutella network.
.\data\Client6\clips\common_voice_en_42713388.mp3,"The World Meteorological Organization classifies most accessory clouds as ""supplementary features""."
.\data\Client6\clips\common_voice_en_42713389.mp3,This color is degraded by the presence of iron salts.
.\data\Client6\clips\common_voice_en_42713390.mp3,Kartes is married to Alexandra Goodman.
.\data\Client6\clips\common_voice_en_42713391.mp3,Patriots fans said that they had no natural hatred for the Giants.
.\data\Client6\clips\common_voice_en_42713392.mp3,The text does not provide enough information to determine whether Mr.
.\data\Client6\clips\common_voice_en_42713393.mp3,His opponent is Richman Rodriguez.
.\data\Client6\clips\common_voice_en_42713394.mp3,They have two daughters together: Florencia and Katia.
.\data\Client6\clips\common_voice_en_42713395.mp3,"In addition, he conducted his own acting classes."
.\data\Client6\clips\common_voice_en_42713400.mp3,Do you know how to add?
.\data\Client6\clips\common_voice_en_42713402.mp3,"He and his wife, Dorothy Inman Brown, had five children."
.\data\Client6\clips\common_voice_en_42713403.mp3,Wamsley is married to Rachel Wamsley and has two children.
.\data\Client6\clips\common_voice_en_42713404.mp3,One exception is purple sulfur bacteria.
.\data\Client6\clips\common_voice_en_42713405.mp3,"Auberlen was born in Redondo Beach, California, located in the Los Angeles metropolitan area."
.\data\Client6\clips\common_voice_en_42713406.mp3,"The centre offers professional coaching in soccer, netball, basketball and cricket."
.\data\Client6\clips\common_voice_en_42713408.mp3,I'm horrified to have any association with this school.
.\data\Client6\clips\common_voice_en_42713410.mp3,He drew sketches of each of the storeowners on his iPad.
.\data\Client6\clips\common_voice_en_42713412.mp3,When fifteen he entered the Upper School at Rugby.
.\data\Client6\clips\common_voice_en_42713413.mp3,"It is headquartered in Chepstow, Monmouthshire, Wales."
.\data\Client6\clips\common_voice_en_42713415.mp3,He is interred at his family's plot in the Toronto Necropolis Cemetery.
.\data\Client6\clips\common_voice_en_42713416.mp3,Valhalla is mostly text-based with some graphics showing the location and the characters there.
.\data\Client6\clips\common_voice_en_42713417.mp3,"New Iberia is the part of the Lafayette, Louisiana Metropolitan Statistical Area."
.\data\Client6\clips\common_voice_en_42713418.mp3,Yields are restricted to two tons per acre.
.\data\Client6\clips\common_voice_en_42713419.mp3,This is also in contrary motion.
.\data\Client6\clips\common_voice_en_42713420.mp3,The motives and orders of the pilot remain unanswered.
.\data\Client6\clips\common_voice_en_42713421.mp3,The lake is on Mexico Creek.
.\data\Client6\clips\common_voice_en_42713423.mp3,General Jehangir Karamat is the director and contributor to the Spearhead Research Institute.
.\data\Client6\clips\common_voice_en_42713425.mp3,The writing system was inherited from Bolgar.
.\data\Client6\clips\common_voice_en_42713427.mp3,Chaves County is a Republican stronghold.
.\data\Client6\clips\common_voice_en_42713430.mp3,"In the wake of the Sasebo slashing, three months later, this criticism was exacerbated."
.\data\Client6\clips\common_voice_en_42713431.mp3,The village's shop and post office have closed.
.\data\Client6\clips\common_voice_en_42713432.mp3,He said that doctors had cleared him to participate.
.\data\Client6\clips\common_voice_en_42713433.mp3,The artist Warren Kremer is closely associated with the publisher.
.\data\Client6\clips\common_voice_en_42713434.mp3,The nearest community college is Berkshire Community College in Pittsfield.
.\data\Client6\clips\common_voice_en_42713435.mp3,However the protection is reduced if the coating is cracked or otherwise damaged.
.\data\Client6\clips\common_voice_en_42713436.mp3,He was then hospitalised and spent a period of recovery in County Donegal.
.\data\Client6\clips\common_voice_en_42713438.mp3,These limits are numbers between which a catalytic converter is operating normally.
.\data\Client6\clips\common_voice_en_42713439.mp3,Their first language was Welsh.
.\data\Client6\clips\common_voice_en_42713441.mp3,The city is served by Arthur Siqueira Airport dedicated to general aviation.
.\data\Client6\clips\common_voice_en_42713444.mp3,The actual site of Go-Reizei's grave is known.
.\data\Client6\clips\common_voice_en_42713445.mp3,"Generally, however, this product energy is more destructive and dark."
.\data\Client6\clips\common_voice_en_42713446.mp3,"Together, the trio became The Full Blooded Italians."
.\data\Client6\clips\common_voice_en_42713447.mp3,"The Vagabonds, ""At Sea"", and ""Midsummer"" are among his best-known poems."
.\data\Client6\clips\common_voice_en_42713448.mp3,The mermaids sing happily over the unconscious prince.
.\data\Client6\clips\common_voice_en_42713449.mp3,"Gavan Duffy was considered largely ineffectual as a judge, let alone as Chief Justice."
.\data\Client6\clips\common_voice_en_42713450.mp3,The Olin Ski Company manufactured camping and skiing gear.
.\data\Client6\clips\common_voice_en_42713451.mp3,"However, not everyone struggled on the field."
.\data\Client6\clips\common_voice_en_42713452.mp3,The remains of these weighbridges rest in two slate wagons in the yard.
.\data\Client6\clips\common_voice_en_42713453.mp3,"Let ""D"" be a domain."
.\data\Client6\clips\common_voice_en_42713458.mp3,Ventro eventually merged with Nexprise.
.\data\Client6\clips\common_voice_en_42713459.mp3,"She was also the founder of the Southworth Library in Dryden, New York."
.\data\Client6\clips\common_voice_en_42713460.mp3,These 'Havaru' went to Thinadhoo and recaptured the island after much bloodshed.
.\data\Client6\clips\common_voice_en_42713462.mp3,Two compression ratios are significant.
.\data\Client6\clips\common_voice_en_42713463.mp3,They were the first equipment maker to take this approach.
.\data\Client6\clips\common_voice_en_42713464.mp3,It is a sub-prefecture of the Charente-Maritime department.
.\data\Client6\clips\common_voice_en_42713465.mp3,The canyon was the site of several battles during the American Old West.
.\data\Client6\clips\common_voice_en_42713466.mp3,Today they commonly go hunting or fishing with their fathers.
.\data\Client6\clips\common_voice_en_42713467.mp3,He then asked Edwin Lutyens to build him a castle.
.\data\Client6\clips\common_voice_en_42713469.mp3,Wise or otherwise eccentric aunts are also popular in works of fiction.
.\data\Client6\clips\common_voice_en_42713473.mp3,"After college, Jacoby went undrafted."
.\data\Client6\clips\common_voice_en_42713474.mp3,Golfers play at the course of the Rushworth Golf Club on Tatura Road.
.\data\Client6\clips\common_voice_en_42713475.mp3,The Boggy Bayou Mullet Festival is held annually in Niceville.
.\data\Client6\clips\common_voice_en_42713476.mp3,Free The Children's funding comes from young people.
.\data\Client6\clips\common_voice_en_42713477.mp3,An important commodity it produced was paddy.
.\data\Client6\clips\common_voice_en_42713478.mp3,Many on the island relished seal meat much more than pork.
.\data\Client6\clips\common_voice_en_42713479.mp3,Post-apartheid South African cities are probably the most visible example of this phenomenon.
.\data\Client6\clips\common_voice_en_42713480.mp3,There is some disagreement about the mass of this star in the literature.
.\data\Client6\clips\common_voice_en_42713481.mp3,Lincoln won a majority in the Electoral College.
.\data\Client6\clips\common_voice_en_42713482.mp3,There is a small crater along the exterior of the rim to the northeast.
.\data\Client6\clips\common_voice_en_42713613.mp3,He was replaced as Managing Editor by Trevor Dann.
.\data\Client6\clips\common_voice_en_42713614.mp3,Semisupervised approaches have been suggested to avoid part of the annotation effort.
.\data\Client6\clips\common_voice_en_42713615.mp3,The European Green Deal is part of it.
.\data\Client6\clips\common_voice_en_42713616.mp3,Float switches must be clear of any obstructions within the sump.
.\data\Client6\clips\common_voice_en_42713617.mp3,But the gay scenes are unclear outside Tallinn and Tartu.
.\data\Client6\clips\common_voice_en_42713883.mp3,Much of the cathedral's present appearance is a result of this renovation.
.\data\Client6\clips\common_voice_en_42713884.mp3,A small white spot is found at the nape of the neck.
.\data\Client6\clips\common_voice_en_42713885.mp3,It was initially contested on a course with a sharp left-hand bend.
.\data\Client6\clips\common_voice_en_42713886.mp3,"The crest was an elephant, and the motto ""Per laborem ad honorem""."
.\data\Client6\clips\common_voice_en_42713887.mp3,The normal age to celebrate this was fourteen years.
.\data\Client6\clips\common_voice_en_42713888.mp3,This is achieved by doubling the strings for individual notes.
.\data\Client6\clips\common_voice_en_42713889.mp3,That's why we are so good at war!
.\data\Client6\clips\common_voice_en_42713891.mp3,"If both sides score the same number of runs, the match is tied."
.\data\Client6\clips\common_voice_en_42713892.mp3,Most of the river course runs over hilly landscape with tall banks.
.\data\Client6\clips\common_voice_en_42713894.mp3,"For example, ""I love to cook elaborate meals for my family."""
.\data\Client6\clips\common_voice_en_42713895.mp3,His interest in components grew out of his experience with radar.
.\data\Client6\clips\common_voice_en_42713896.mp3,They offer some of the new corn to their dead ancestors.
.\data\Client6\clips\common_voice_en_42713897.mp3,Sleeping trains in Poland are run by Intercity company.
.\data\Client6\clips\common_voice_en_42713898.mp3,"Troops who were to be demobilised mutinied, launching attacks in several cities."
.\data\Client6\clips\common_voice_en_42713899.mp3,"He asks Betsy if she would consider euthanasia, but she refuses."
.\data\Client6\clips\common_voice_en_42713900.mp3,The loch is popular with anglers.
.\data\Client6\clips\common_voice_en_42713901.mp3,"He paused, and Mr. Weller snuffed the candle."
.\data\Client6\clips\common_voice_en_42713902.mp3,Uintatherium was a large browsing animal.
.\data\Client6\clips\common_voice_en_42713926.mp3,Scioscia used the same catcher's mitt for most of his playing career.
.\data\Client6\clips\common_voice_en_42714011.mp3,This method is more common during the larval stages.
.\data\Client6\clips\common_voice_en_42714012.mp3,"Fielding practice again tomorrow, he said briskly, ""at six."""
.\data\Client6\clips\common_voice_en_42714013.mp3,Other businesses began to develop.
.\data\Client6\clips\common_voice_en_42714014.mp3,Labrisomids are shy fish and will retreat into crevices if threatened.
.\data\Client6\clips\common_voice_en_42714015.mp3,"Today, all of the branches of the Mucciolo family are still considered nobility."
.\data\Client6\clips\common_voice_en_42715077.mp3,I did not think it was of material importance.
.\data\Client6\clips\common_voice_en_42715078.mp3,Volga is the producer of the show.
.\data\Client6\clips\common_voice_en_42715079.mp3,"Commonly, flanging is referred to as having a ""jet plane-like"" characteristic."
.\data\Client6\clips\common_voice_en_42715080.mp3,The cards on the tableau are built down in alternating colors.
.\data\Client6\clips\common_voice_en_42715081.mp3,Kathmandu Metal Industries Pvt.
.\data\Client6\clips\common_voice_en_42715082.mp3,"The Scarsdale Inquirer, a weekly newspaper, reports on local issues."
.\data\Client6\clips\common_voice_en_42715083.mp3,He won the audition over Rafael Fuentes much to his dismay.
.\data\Client6\clips\common_voice_en_42715084.mp3,It was Norodom's prestige that ultimately brought Si Votha's resistance to an end.
.\data\Client6\clips\common_voice_en_42715085.mp3,The following list indicates some of her work.
.\data\Client6\clips\common_voice_en_42715086.mp3,Other population centers include: Couvreux and Montquintin.
.\data\Client6\clips\common_voice_en_42715967.mp3,It would be illuminated at night.
.\data\Client6\clips\common_voice_en_42715968.mp3,Multiple local bus lines form the city transportation system.
.\data\Client6\clips\common_voice_en_42715969.mp3,It is northeast of Tyrone and southwest of Bald Eagle.
.\data\Client6\clips\common_voice_en_42715970.mp3,Pisciculture has made significant advances in the state.
.\data\Client6\clips\common_voice_en_42715971.mp3,"However, other circumstances may also determine the use of a championship."
.\data\Client6\clips\common_voice_en_42716184.mp3,"The Netherlands won the group, by beating France in their last group match."
.\data\Client6\clips\common_voice_en_42716185.mp3,"Other regionally used alternatives include the Stampian, Tongrian, Latdorfian and Vicksburgian."
.\data\Client6\clips\common_voice_en_42716186.mp3,He was associated with the Greek church San Giorgio dei Greci in Venice.
.\data\Client6\clips\common_voice_en_42716187.mp3,Post war he served in the Canadian navy for some time.
.\data\Client6\clips\common_voice_en_42716188.mp3,"The Latin motto ""Deo Confidimus"" at the base translates as ""In God We Trust""."
.\data\Client6\clips\common_voice_en_42716189.mp3,The demonstrators demanded the end of the Syrian influence in Lebanese politics.
.\data\Client6\clips\common_voice_en_42716190.mp3,Her research considers free radical reactions.
.\data\Client6\clips\common_voice_en_42716191.mp3,"DeCandido described the boxing scene where Sisko punches Q as ""wonderful"" and ""spectacular""."
.\data\Client6\clips\common_voice_en_42716192.mp3,All six are members of the Labour Party.
.\data\Client6\clips\common_voice_en_42716193.mp3,He studied art at Iowa State University.
.\data\Client6\clips\common_voice_en_42716207.mp3,Nactins have no known medical use.
.\data\Client6\clips\common_voice_en_42716209.mp3,The mark I boat was an off the shelf design built by Tiger Marine.
.\data\Client6\clips\common_voice_en_42716210.mp3,"Nyswaner was born in Clarksville, Pennsylvania."
.\data\Client6\clips\common_voice_en_42716211.mp3,"Davis wrote that ""a song is worth a thousand harangues""."
.\data\Client6\clips\common_voice_en_42716213.mp3,Each member of the panel can only vote for one contestant from the trio.
.\data\Client6\clips\common_voice_en_42716214.mp3,A dining car was available only on some of the trains.
.\data\Client6\clips\common_voice_en_42716215.mp3,They performed at American Club and Marine House in Kathmandu.
.\data\Client6\clips\common_voice_en_42716216.mp3,He now has the title of conductor laureate with the orchestra.
.\data\Client6\clips\common_voice_en_42716217.mp3,"Gill lives in Brentwood, Tennessee and has two sons, Patrick and Ryan."
.\data\Client6\clips\common_voice_en_42716218.mp3,Braga was the first Brazilian to present a category at the Oscars.
.\data\Client6\clips\common_voice_en_42717631.mp3,The door closed behind Alfie and himself.
.\data\Client6\clips\common_voice_en_42717632.mp3,The words were never repeated in the track again.
.\data\Client6\clips\common_voice_en_42717633.mp3,"Zaum activities included public gatherings, demonstrations, and publications."
.\data\Client6\clips\common_voice_en_42717634.mp3,Cremers was active as an author and illustrator.
.\data\Client6\clips\common_voice_en_42717635.mp3,"It is the last ""Quercus"" genus species to disappear when rainfall is lacking."
.\data\Client6\clips\common_voice_en_42717982.mp3,The gods are honoured and always asked for help.
.\data\Client6\clips\common_voice_en_42718087.mp3,"Karyn Bosnak was born in Chicago, Illinois."
.\data\Client6\clips\common_voice_en_42718088.mp3,"Houghton's extravagance, which went far beyond his salary, made him an obvious suspect."
.\data\Client6\clips\common_voice_en_42718089.mp3,It is affiliated with Saint Stephens Church in Twickenham and regularly hold events there.
.\data\Client6\clips\common_voice_en_42718090.mp3,A large number of these are widely recognised and used by Australian English speakers.
.\data\Client6\clips\common_voice_en_42718091.mp3,"When released on that compilation album, it earned gold discs abroad."
.\data\Client6\clips\common_voice_en_42718243.mp3,His reign was short.
.\data\Client6\clips\common_voice_en_42718307.mp3,The quiz attracts participants from a small band of diehard quizzers across the world.
.\data\Client6\clips\common_voice_en_42718308.mp3,This was the first high school affiliated with the Solomon Schechter Day School Association.
.\data\Client6\clips\common_voice_en_42718309.mp3,"An episode of ""Lassie"" was also filmed in this part of the cave."
.\data\Client6\clips\common_voice_en_42718310.mp3,He just acts on them with more intensity than we do.
.\data\Client6\clips\common_voice_en_42718311.mp3,"He has directed several episodes of the Showtime series ""Nurse Jackie""."
.\data\Client6\clips\common_voice_en_42718347.mp3,"Its official title is ""The History of California""."
.\data\Client6\clips\common_voice_en_42718348.mp3,The bank was renamed Standard Bank Malawi.
.\data\Client6\clips\common_voice_en_42718349.mp3,Two members of the patrol were captured.
.\data\Client6\clips\common_voice_en_42718350.mp3,Crito relays bad news to Socrates.
.\data\Client6\clips\common_voice_en_42718351.mp3,The host species of this moth are unknown.
.\data\Client6\clips\common_voice_en_42718526.mp3,Now it is unblocked.
.\data\Client6\clips\common_voice_en_42718527.mp3,The constituency covers the area around Great Yarmouth in Norfolk.
.\data\Client6\clips\common_voice_en_42718528.mp3,Hicks decided at an early age that she wished to be an engineer.
.\data\Client6\clips\common_voice_en_42718529.mp3,She is divorced from actor Tom Sizemore.
.\data\Client6\clips\common_voice_en_42718530.mp3,Then he took that film again to the Ludwigshafen Film Congress
.\data\Client6\clips\common_voice_en_42719767.mp3,He locks himself in a room to finish making Mina his bride.
.\data\Client6\clips\common_voice_en_42720844.mp3,"Devil's Due is written by Mike Carey, with pencils by Salvador Larroca."
.\data\Client6\clips\common_voice_en_42720845.mp3,Funerals are libations are poured.
.\data\Client6\clips\common_voice_en_42720846.mp3,"Melton is located on flat, largely featureless, former volcanic plains."
.\data\Client6\clips\common_voice_en_42720847.mp3,The cross crosslets came from the arms of the Diocese of Canterbury.
.\data\Client6\clips\common_voice_en_42720849.mp3,The band prefers the intimacy of smaller clubs and live appearances are sporadic.
.\data\Client6\clips\common_voice_en_42721234.mp3,All featured ornamental birds designed by Irish artist Gabriel Hayes on the reverse.
.\data\Client6\clips\common_voice_en_42721235.mp3,Country codes are dialed before the national telephone number.
.\data\Client6\clips\common_voice_en_42721236.mp3,Haines is one of the northern stops on the Alaska Marine Highway.
.\data\Client6\clips\common_voice_en_42721237.mp3,"Unless otherwise specified, stories were presented in the form of re-enactments."
