filename,text
./data/Client4\sample-003865.mp3,do you want to bankrupt this administration
./data/Client4\sample-003866.mp3,it seemed so safe and tranquil
./data/Client4\sample-003867.mp3,you know how dreams are
./data/Client4\sample-003868.mp3,it seemed such a little thing so bright and small and still
./data/Client4\sample-003869.mp3,when can i see him
./data/Client4\sample-003870.mp3,it may be the gases of the firing that caused the martians inconvenience
./data/Client4\sample-003871.mp3,keep your shirt on
./data/Client4\sample-003872.mp3,i had never heard of alchemists before the boy said
./data/Client4\sample-003873.mp3,she went over to mr jared's house
./data/Client4\sample-003874.mp3,how about that check
./data/Client4\sample-003875.mp3,the boy offered his bottle hoping that the old man would leave him alone
./data/Client4\sample-003876.mp3,an huge hole had been made by the impact of the projectile
./data/Client4\sample-003877.mp3,that day the merchant gave the boy permission to build the display
./data/Client4\sample-003878.mp3,a boy came running towards me
./data/Client4\sample-003879.mp3,it was the devil
./data/Client4\sample-003880.mp3,he was planning as he left the bar
./data/Client4\sample-003881.mp3,reality was permanently scarred from those force field experiments
./data/Client4\sample-003882.mp3,the day was dawning and the shepherd urged his sheep in the direction of the sun
./data/Client4\sample-003883.mp3,the plumber tightened the leaking valve
./data/Client4\sample-003884.mp3,he put a sign on the door and they went to a small cafe nearby
./data/Client4\sample-003885.mp3,the greatest authority on meteorites stated that the height of its first appearance was about ninety or one hundred miles
./data/Client4\sample-003886.mp3,it could get a whole lot worse
./data/Client4\sample-003887.mp3,my wife pointed out to me the brightness of the red green and yellow signal lights
./data/Client4\sample-003888.mp3,hundreds of observers saw the flame that night and the night after
./data/Client4\sample-003889.mp3,his name is welch
./data/Client4\sample-003890.mp3,i pointed out mars a bright dot of light
./data/Client4\sample-003891.mp3,and for wise men gold is the metal that evolved the furthest
./data/Client4\sample-003892.mp3,i finally have enough money and all the time i need
./data/Client4\sample-003893.mp3,sometimes their caravan met with another
./data/Client4\sample-003894.mp3,take good care of him
./data/Client4\sample-003895.mp3,sometimes their caravan met with another
./data/Client4\sample-003896.mp3,wear the blue one
./data/Client4\sample-003897.mp3,and yet none of these people has ever met the old king
./data/Client4\sample-003898.mp3,i can see april coming
./data/Client4\sample-003899.mp3,he felt uneasy at the man's presence
./data/Client4\sample-003900.mp3,and now it was only four days before he would be back in that same village
./data/Client4\sample-003901.mp3,do you have any secret hiding place here in the house
./data/Client4\sample-003902.mp3,they stood there looking at the moon
./data/Client4\sample-003903.mp3,i had seen all that it would presently bring me
./data/Client4\sample-003904.mp3,he didn't mind the extra work
./data/Client4\sample-003905.mp3,they went out of business years ago
./data/Client4\sample-003906.mp3,the boy approached her to ask about the alchemist
./data/Client4\sample-003907.mp3,because of the omens the alchemist answered
./data/Client4\sample-003908.mp3,gold would lose its value
./data/Client4\sample-003909.mp3,they were people of the desert and clamored to hear his stories about the great cities
./data/Client4\sample-003910.mp3,henderson was taking it in
./data/Client4\sample-003911.mp3,i'm sending it over with beth
./data/Client4\sample-003912.mp3,people are going off relief
./data/Client4\sample-003913.mp3,i can always go back to being a shepherd the boy thought
./data/Client4\sample-003914.mp3,no doubt the impact had caused a flash of fire
./data/Client4\sample-003915.mp3,how do you do
./data/Client4\sample-003916.mp3,the simum blew that day as it had never blown before
./data/Client4\sample-003917.mp3,mostly just the hearts of those who are trying to realize their destinies
./data/Client4\sample-003918.mp3,i found myself alone and saw the people on the other side of the pit running away
./data/Client4\sample-003919.mp3,she was the one in charge of everything
./data/Client4\sample-003920.mp3,that it was unable to deal with this boy who spoke the language of the world
./data/Client4\sample-003921.mp3,somebody should eat the mango i guess it is me
./data/Client4\sample-003922.mp3,fortytwo is not a random number
./data/Client4\sample-003923.mp3,but fatima's hands held to the handles of her jug
./data/Client4\sample-003924.mp3,how strange africa is thought the boy
./data/Client4\sample-003925.mp3,it's not a battle of good against evil
./data/Client4\sample-003926.mp3,had our instruments permitted it we might have been able to see the trouble way back when
./data/Client4\sample-003927.mp3,he had seen the shooting star and was persuaded that a meteorite lay somewhere nearby
./data/Client4\sample-003928.mp3,the boy wanted to believe that his friend had simply become separated from him by accident
./data/Client4\sample-003929.mp3,i learned the alchemist's secrets in my travels
./data/Client4\sample-003930.mp3,she was supposed to come down and get you
./data/Client4\sample-003931.mp3,the next day the boy returned to the well hoping to see the girl
./data/Client4\sample-003932.mp3,it wasn't there
./data/Client4\sample-003933.mp3,love is the falcon's flight over your sands
./data/Client4\sample-003934.mp3,this morning i found a calculator taped to my wii
./data/Client4\sample-003935.mp3,the international space station is an awesome project
./data/Client4\sample-003936.mp3,we want to see you
./data/Client4\sample-003937.mp3,only you expected it to be like other marriages
./data/Client4\sample-003938.mp3,i thought that everything i owned would be destroyed
./data/Client4\sample-003939.mp3,they were given to me as a present by a king the boy said
./data/Client4\sample-003940.mp3,i'm going to become bitter and distrustful of people because one person betrayed me
./data/Client4\sample-003941.mp3,strange images passed through my mind
./data/Client4\sample-003942.mp3,she says it's nothing to worry about
./data/Client4\sample-003943.mp3,he had seen the shooting star and was persuaded that a meteorite lay somewhere nearby
./data/Client4\sample-003944.mp3,don't you remember the home i promised you
./data/Client4\sample-003945.mp3,you can only spit out so many seeds
./data/Client4\sample-003946.mp3,what do you mean by that
./data/Client4\sample-003947.mp3,as i watched the planet seemed to grow larger and smaller
./data/Client4\sample-003948.mp3,they were known as seers and they were held in fear by women and the elderly
./data/Client4\sample-003949.mp3,it was glaringly hot not a cloud in the sky nor a breath of wind
./data/Client4\sample-003950.mp3,they wanted to save the oasis
./data/Client4\sample-003951.mp3,it was a strange furnace fueled by firewood with a transparent flask heating on top
./data/Client4\sample-003952.mp3,besides that there was a heap of bicycles
./data/Client4\sample-003953.mp3,we'll get you out in ten minutes
./data/Client4\sample-003954.mp3,he had been to the village only once the year before
./data/Client4\sample-003955.mp3,i'd like to live in it
./data/Client4\sample-003956.mp3,he waited patiently for the merchant to awaken and open the shop
./data/Client4\sample-003957.mp3,you don't call this a convenience
./data/Client4\sample-003958.mp3,he sat on a stone and allowed himself to become hypnotized by the horizon
./data/Client4\sample-003959.mp3,do you know someone here who cures people's illnesses the boy asked
./data/Client4\sample-003960.mp3,the burning fire had been extinguished
./data/Client4\sample-003961.mp3,he felt weighted down by the centuries of time since the pyramids had been built
./data/Client4\sample-003962.mp3,help me the boy said
./data/Client4\sample-003963.mp3,there were mountains in the distance
./data/Client4\sample-003964.mp3,some of the grey ash was falling off the circular edge
./data/Client4\sample-003965.mp3,i know its dimensions and how it behaves
./data/Client4\sample-003966.mp3,he just got a new kite for his birthday
./data/Client4\sample-003967.mp3,there was very little talking
./data/Client4\sample-003968.mp3,i'm surprised the boy said
./data/Client4\sample-003969.mp3,he put his headcloth in place and secured it with a ring made of camel skin
./data/Client4\sample-003970.mp3,we lit the lantern and walked over to his house
./data/Client4\sample-003971.mp3,after all who doesnt want to overcome new challenges and achieve great heights
./data/Client4\sample-003972.mp3,i dreamt i was your father
./data/Client4\sample-003973.mp3,even the guides spoke very little to one another
./data/Client4\sample-003974.mp3,you were seen at the enemy camp three days ago
./data/Client4\sample-003975.mp3,at most they thought that another meteorite had descended
./data/Client4\sample-003976.mp3,never mind what desk
./data/Client4\sample-003977.mp3,it was such a gradual movement that he found it only by noticing the dots
./data/Client4\sample-003978.mp3,by the light of their own destruction i saw them staggering and falling and their supporters turning to run
./data/Client4\sample-003979.mp3,but they could never have taught him arabic
./data/Client4\sample-003980.mp3,the boy had never even noticed that there was a hole in his pouch
./data/Client4\sample-003981.mp3,he had been so far away that his face wasn't even visible
./data/Client4\sample-003982.mp3,looking through the telescope i saw a circle of deep blue and the little round planet
./data/Client4\sample-003983.mp3,i'll tell you why they did it
./data/Client4\sample-003984.mp3,even if you're an expert reading all of it is often not feasible due to lack of time
./data/Client4\sample-003985.mp3,maybe he should not call people names that they don't want to be called
./data/Client4\sample-003986.mp3,they don't see that the fields are new and the seasons change
./data/Client4\sample-003987.mp3,it's up to you
./data/Client4\sample-003988.mp3,it was better than the scent of the hookahs
./data/Client4\sample-003989.mp3,and at that i told him and he took my place
./data/Client4\sample-003990.mp3,he wanted to tell him about fatima
./data/Client4\sample-003991.mp3,they reminded him of the old man
./data/Client4\sample-003992.mp3,why didn't i call you back
./data/Client4\sample-003993.mp3,can you imagine that
./data/Client4\sample-003994.mp3,he thought of the merchant's daughter and was sure that she had probably married
./data/Client4\sample-003995.mp3,during the third year the omens will continue to speak of your treasure and your destiny
./data/Client4\sample-003996.mp3,it was faintly marked with transverse stripes and slightly flattened from the perfect round
./data/Client4\sample-003997.mp3,i don't much like change he said
./data/Client4\sample-003998.mp3,a large portion of the cylinder had been uncovered
./data/Client4\sample-003999.mp3,she carefully removed the evidence from its packaging
