filename,text
./data/Client5\sample-004864.mp3,the boy listened quietly
./data/Client5\sample-004865.mp3,not everyone can see his dreams come true in the same way
./data/Client5\sample-004866.mp3,she would never know the difference because she didn't know how to read
./data/Client5\sample-004867.mp3,you are almost at the end of your journey said the alchemist
./data/Client5\sample-004868.mp3,a lot of patience but shepherds know all about patience
./data/Client5\sample-004869.mp3,this will help you effectively collaborate with developers and coordinate crossteam projects throughout your career
./data/Client5\sample-004870.mp3,they looked for the fallen mass but found nothing
./data/Client5\sample-004871.mp3,then it became a signal of danger
./data/Client5\sample-004872.mp3,the bank's going to reopen next week
./data/Client5\sample-004873.mp3,the dead soldiers were replaced by others and life went on
./data/Client5\sample-004874.mp3,you can't believe it's not butter
./data/Client5\sample-004875.mp3,help me the boy said
./data/Client5\sample-004876.mp3,add decade in the sun best of stereophonics to laundry
./data/Client5\sample-004877.mp3,the end of the cylinder was still as ogilvy and henderson had left it
./data/Client5\sample-004878.mp3,that night there was another jetting out of gas from the distant planet
./data/Client5\sample-004879.mp3,no one attacks an oasis
./data/Client5\sample-004880.mp3,but he knew that salem wasn't in andalusia
./data/Client5\sample-004881.mp3,suddenly there is so much more time in a day because she no longer has to spend hours commuting
./data/Client5\sample-004882.mp3,you don't have to go with me
./data/Client5\sample-004883.mp3,you forget the power that always watches over the morning post
./data/Client5\sample-004884.mp3,there are many languages spoken by things the boy said
./data/Client5\sample-004885.mp3,i wanted them to be a part of your inheritance
./data/Client5\sample-004886.mp3,the heather was on fire and you could see a thin blue smoke rising up slowly
./data/Client5\sample-004887.mp3,he had no idea how he was going to transform himself into the wind
./data/Client5\sample-004888.mp3,apple pie is an iconic dish
./data/Client5\sample-004889.mp3,the stranger was speaking of things that very few people knew about
./data/Client5\sample-004890.mp3,i had to test your courage the stranger said
./data/Client5\sample-004891.mp3,the boy stood up shakily and looked once more at the pyramids
./data/Client5\sample-004892.mp3,this is the morning post you're talking to
./data/Client5\sample-004893.mp3,because he was terrified the boy didn't answer
./data/Client5\sample-004894.mp3,the animals were exhausted and the men talked among themselves less and less
./data/Client5\sample-004895.mp3,i don't much like change he said
./data/Client5\sample-004896.mp3,the boy had never even noticed that there was a hole in his pouch
./data/Client5\sample-004897.mp3,i don't need any help
./data/Client5\sample-004898.mp3,the boy was surprised
./data/Client5\sample-004899.mp3,come into the office a minute
./data/Client5\sample-004900.mp3,they reminded him of the old man
./data/Client5\sample-004901.mp3,upon returning to the wise man he related in detail everything he had seen
./data/Client5\sample-004902.mp3,the thief wasn't there and the owner brought him a cup of tea
./data/Client5\sample-004903.mp3,much better said the old man
./data/Client5\sample-004904.mp3,you'll watch them as they grow demonstrating how the world is always changing
./data/Client5\sample-004905.mp3,explanations are illogical and confusing
./data/Client5\sample-004906.mp3,about eleven i walked back to my home in maybury because nothing seemed to be happening
./data/Client5\sample-004907.mp3,i'm a sucker for it
./data/Client5\sample-004908.mp3,there were lights in the upper windows of the houses when the people went to bed
./data/Client5\sample-004909.mp3,that's when he'll be safe and not a minute before
./data/Client5\sample-004910.mp3,as i watched the planet seemed to grow larger and smaller
./data/Client5\sample-004911.mp3,an alchemist said the alchemist
./data/Client5\sample-004912.mp3,want to give my flower a drink
./data/Client5\sample-004913.mp3,the wind screamed with delight and blew harder than ever
./data/Client5\sample-004914.mp3,i beg your pardon
./data/Client5\sample-004915.mp3,it looked like a rusty gas float
./data/Client5\sample-004916.mp3,i've got to talk to you straight from the shoulder
./data/Client5\sample-004917.mp3,the terror was palpable
./data/Client5\sample-004918.mp3,the article introduces a very fast small and shallow feedforward network which is trained endtoend
./data/Client5\sample-004919.mp3,because for him you are a green field from which he always returns with game
./data/Client5\sample-004920.mp3,she wrote the stuff
./data/Client5\sample-004921.mp3,then he may be caught on a ledge
./data/Client5\sample-004922.mp3,one afternoon one of his servants fell ill and it appeared that he would die
./data/Client5\sample-004923.mp3,dennis was not a business man
./data/Client5\sample-004924.mp3,that day the merchant gave the boy permission to build the display
./data/Client5\sample-004925.mp3,only in that way would he be able to read the omens
./data/Client5\sample-004926.mp3,but i never said anything like that
./data/Client5\sample-004927.mp3,do you think your boyfriend is cheating on you
./data/Client5\sample-004928.mp3,she cried for an hour
./data/Client5\sample-004929.mp3,i don't want to rush you
./data/Client5\sample-004930.mp3,i am proud of you he said
./data/Client5\sample-004931.mp3,she's kind and sweet and considerate
./data/Client5\sample-004932.mp3,i like icecream
./data/Client5\sample-004933.mp3,first they tried to find him on their own
./data/Client5\sample-004934.mp3,right back at you
./data/Client5\sample-004935.mp3,a line of flame high can be seen in the atmosphere
./data/Client5\sample-004936.mp3,i told you that your dream was a difficult one
./data/Client5\sample-004937.mp3,this is the hardest part of my setup
./data/Client5\sample-004938.mp3,why should i be in any danger
./data/Client5\sample-004939.mp3,that night there was another jetting out of gas from the distant planet
./data/Client5\sample-004940.mp3,you're not asking a favor of him
./data/Client5\sample-004941.mp3,the boy fell to the sand nearly unconscious
./data/Client5\sample-004942.mp3,by letting me help you
./data/Client5\sample-004943.mp3,i've never had one before the merchant answered
./data/Client5\sample-004944.mp3,i'll be next door
./data/Client5\sample-004945.mp3,the boy was relieved
./data/Client5\sample-004946.mp3,it was a surprise to me
./data/Client5\sample-004947.mp3,this morning i found a calculator taped to my wii
./data/Client5\sample-004948.mp3,he had seen the shooting star and was persuaded that a meteorite lay somewhere nearby
./data/Client5\sample-004949.mp3,to measure the performance accurately we need a benchmark
./data/Client5\sample-004950.mp3,he moved about invisible but everyone could hear him
./data/Client5\sample-004951.mp3,my scholarship got rejected
./data/Client5\sample-004952.mp3,they ate in silence
./data/Client5\sample-004953.mp3,i think i sprained my pride
./data/Client5\sample-004954.mp3,it may be the gases of the firing that caused the martians inconvenience
./data/Client5\sample-004955.mp3,the boy closed his book
./data/Client5\sample-004956.mp3,and he wasn't faring much better
./data/Client5\sample-004957.mp3,sometime during the second year you'll remember about the treasure
./data/Client5\sample-004958.mp3,i should thank you
./data/Client5\sample-004959.mp3,an huge hole had been made by the impact of the projectile
./data/Client5\sample-004960.mp3,among these people were a couple of cyclists a gardener i employed sometimes and a girl carrying a baby
./data/Client5\sample-004961.mp3,you can't be the wind the wind said
./data/Client5\sample-004962.mp3,it's late in the evening a perfect time for coffee
./data/Client5\sample-004963.mp3,he reached over and picked up a shell from the ground
./data/Client5\sample-004964.mp3,they erased all evidence of their crimes
./data/Client5\sample-004965.mp3,which one of these men is it
./data/Client5\sample-004966.mp3,the same hand that had brandished the sword now held a whip
./data/Client5\sample-004967.mp3,it was just ripe enough to eat
./data/Client5\sample-004968.mp3,they'll believe him
./data/Client5\sample-004969.mp3,dense clouds of smoke or dust can be seen through a powerful telescope
./data/Client5\sample-004970.mp3,the alchemist removed the pan from the fire and set it aside to cool
./data/Client5\sample-004971.mp3,and you know it
./data/Client5\sample-004972.mp3,what's its value today
./data/Client5\sample-004973.mp3,the soul of the world is nourished by people's happiness
./data/Client5\sample-004974.mp3,he doesn't have anything else
./data/Client5\sample-004975.mp3,i just want to dream about mecca
./data/Client5\sample-004976.mp3,it was as if the world had fallen silent because the boy's soul had
./data/Client5\sample-004977.mp3,if he abandons that pursuit it's because it wasn't truelove
./data/Client5\sample-004978.mp3,one that will write
./data/Client5\sample-004979.mp3,you lived your life in a loving way and died with dignity
./data/Client5\sample-004980.mp3,i don't know what it is
./data/Client5\sample-004981.mp3,i want to see him do it said the chief
./data/Client5\sample-004982.mp3,it was seen early in the morning rushing over eastward
./data/Client5\sample-004983.mp3,there was no way to measure anything of that length
./data/Client5\sample-004984.mp3,the cover of the magazine showed a cute puppy
./data/Client5\sample-004985.mp3,go to this address
./data/Client5\sample-004986.mp3,you already know about alchemy
./data/Client5\sample-004987.mp3,and eventually man will nourish your sands where the game will once again flourish
./data/Client5\sample-004988.mp3,now he was here not with his flock but with a shovel
./data/Client5\sample-004989.mp3,your eyes show the strength of your soul answered the alchemist
./data/Client5\sample-004990.mp3,the cistern was malfunctioning
./data/Client5\sample-004991.mp3,finally after hours of waiting the guard bade the boy enter
./data/Client5\sample-004992.mp3,it had toppled over the brim and fallen into the pit
./data/Client5\sample-004993.mp3,when the lead had become liquid the alchemist took from his pouch the strange yellow egg
./data/Client5\sample-004994.mp3,i'm going away he said
./data/Client5\sample-004995.mp3,'m all about those invisible cosmic connections that transcend time and distance
./data/Client5\sample-004996.mp3,the arrow was pointing to the exit
./data/Client5\sample-004997.mp3,it left a greenish streak that glowed for some seconds
./data/Client5\sample-004998.mp3,and your camels will bring you wealth and power
./data/Client5\sample-004999.mp3,i'm going to them
